business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Walgreens;869;2;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;1.0;28875 S Dixie Hwy Homestead, FL 33033;25.4986295;-80.4461105;2;https://www.yelp.com/biz/walgreens-homestead-5
Cvs;870;3;Drugstores;1.0;11890 Biscayne Blvd North Miami, FL 33181;25.8856215;-80.1647919;0;https://www.yelp.com/biz/cvs-north-miami-2
Bader Pharmacy;871;;Drugstores;0;1380 Weston Rd Weston, FL 33326;26.1029745;-80.3663525;0;https://www.yelp.com/biz/bader-pharmacy-weston
The Village Pharmacy;872;;Drugstores;0;13460 SW 10th St Pembroke Pines, FL 33027;25.9990171;-80.3253402;0;https://www.yelp.com/biz/the-village-pharmacy-pembroke-pines
Walgreens;873;6;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;1.5;1610 W 49Th St Hialeah, FL 33012;25.8658387;-80.3151995;2;https://www.yelp.com/biz/walgreens-hialeah-6
Cvs;874;2;Drugstores;1.5;909 N Homestead Blvd Homestead, FL 33030;25.4792247;-80.4622158;2;https://www.yelp.com/biz/cvs-homestead
Publix Super Markets;875;5;Drugstores,Grocery;4.5;3060 NE 41st Terrance Homestead, FL 33033;25.4982348;-80.4144322;2;https://www.yelp.com/biz/publix-super-markets-homestead-3
Walgreens;876;3;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.5;6800 W 28Th Ave Hialeah, FL 33018;25.8847899;-80.3402301;1;https://www.yelp.com/biz/walgreens-hialeah-11
Walgreens;877;;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;0;890 N State Road 7 Hollywood, FL 33021;26.0171637;-80.2087218;0;https://www.yelp.com/biz/walgreens-hollywood-10
41 Pharmacy Discoount;878;;Drugstores;0;820 E 41st St Hialeah, FL 33013;25.859561;-80.266109;0;https://www.yelp.com/biz/41-pharmacy-discoount-hialeah
Walgreens;879;;Drugstores;0;14501 Miramar Pkwy Miramar, FL 33027;25.9793553;-80.3405783;2;https://www.yelp.com/biz/walgreens-miramar-3
Simfarose Pharmacy;880;;Drugstores;0;10016 Pines Boulevard Pembroke Pines, FL 33024;26.0082211;-80.2766101;0;https://www.yelp.com/biz/simfarose-pharmacy-pembroke-pines
Walgreens;881;;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;0;8001 Miramar Pkwy Miramar, FL 33025;25.9823835;-80.2478616;2;https://www.yelp.com/biz/walgreens-miramar-8
Proxy Care;882;;Drugstores;0;4700 SW 51st St Davie, FL 33314;26.0587951;-80.2099714;0;https://www.yelp.com/biz/proxy-care-davie
Publix;883;10;Drugstores,Grocery,Health Markets;2.5;12850 Biscayne Blvd North Miami, FL 33181;25.8951122;-80.1634402;2;https://www.yelp.com/biz/publix-north-miami-2
Americana Discount Pharmacy;884;;Drugstores;0;713 N State Road 7 Hollywood, FL 33021;26.0043668;-80.2074183;0;https://www.yelp.com/biz/americana-discount-pharmacy-hollywood
Medicap Pharmacy;885;;Drugstores;0;9920 NW 6th Ct Pembroke Pines, FL 33024;26.0144371;-80.2431268;0;https://www.yelp.com/biz/medicap-pharmacy-pembroke-pines
Pillstore Pharmacy;886;;Drugstores;0;645 W Hallandale Bch Blvd Hallandale Beach, FL 33009;25.985055;-80.155948;2;https://www.yelp.com/biz/pillstore-pharmacy-hallandale-beach
CVS Pharmacy;887;2;Drugstores;1.0;3395 West 68th St Hialeah, FL 33018;25.8840949;-80.349985;2;https://www.yelp.com/biz/cvs-pharmacy-hialeah-10
Generic Depot;888;;Drugstores,Cards & Stationery;0;1461 N Palm Ave Pembroke Pines, FL 33026;26.0190891;-80.2801894;0;https://www.yelp.com/biz/generic-depot-pembroke-pines
Publix Pharmacy;889;2;Drugstores;3.0;5997 Stirling Rd Davie, FL 33314;26.0474014;-80.2256861;0;https://www.yelp.com/biz/publix-pharmacy-davie
CVS;890;;Drugstores;0;1600 S Federal Hwy Hollywood, FL 33020;25.997203;-80.143276;2;https://www.yelp.com/biz/cvs-hollywood-5
Navarro Discount Pharmacies;891;;Drugstores;0;2323 N State Road 7 Hollywood, FL 33021;26.0310612;-80.2083378;0;https://www.yelp.com/biz/navarro-discount-pharmacies-hollywood
Intramed Pharmacy;892;;Drugstores;0;4350 Sheridan St Hollywood, FL 33021;26.0323471;-80.1874605;0;https://www.yelp.com/biz/intramed-pharmacy-hollywood
Cvs Pharmacy;893;5;Drugstores;2.0;2300 N Flamingo Rd Pembroke Pines, FL 33028;26.0287638;-80.3136768;2;https://www.yelp.com/biz/cvs-pharmacy-pembroke-pines-3
Accu-Med Billing;894;;Drugstores;0;5400 S University Dr Davie, FL 33328;26.0528878;-80.2507005;0;https://www.yelp.com/biz/accu-med-billing-davie
Winn-Dixie;895;4;Drugstores;2.0;2750 W 68th St Hialeah, FL 33016;25.8839042849616;-80.3380253354653;1;https://www.yelp.com/biz/winn-dixie-hialeah-6
Bradys Pharmacy;896;;Drugstores;0;6810 Stirling Rd Hollywood, FL 33024;26.0461071;-80.225352;0;https://www.yelp.com/biz/bradys-pharmacy-hollywood
RxPro Pharmacy and Compounding;897;;Drugstores;0;936 W Hallandale Beach Blvd Hallandale Beach, FL 33009;25.985194;-80.1610573;0;https://www.yelp.com/biz/rxpro-pharmacy-and-compounding-hallandale-beach-2
Miramar Pharmacy;898;;Drugstores;0;1951 SW 172nd Ave Miramar, FL 33029;25.9902328;-80.3732222;0;https://www.yelp.com/biz/miramar-pharmacy-miramar
Publix;899;6;Drugstores,Grocery,Health Markets;2.5;18496 NW 67th Ave Hialeah, FL 33015;25.9410348;-80.3090057;2;https://www.yelp.com/biz/publix-hialeah-5
Alpine Circuits;900;;Drugstores;0;4801 S University Dr Davie, FL 33328;26.0609137;-80.2533908;0;https://www.yelp.com/biz/alpine-circuits-davie
Winn-Dixie;901;18;Drugstores;3.0;1515 E Hallandale Beach Blvd Hallandale Beach, FL 33009;25.9870092;-80.1320728;2;https://www.yelp.com/biz/winn-dixie-hallandale-beach-3
CVS Pharmacy;902;4;Drugstores;2.5;4700 NW 183rd St Miami Gardens, FL 33055;25.9391585;-80.2778831;2;https://www.yelp.com/biz/cvs-pharmacy-miami-gardens
Care Chronic Pharmaceutical Service;903;;Drugstores;0;6361 SW 38th Ct Davie, FL 33314;26.07421;-80.231841;0;https://www.yelp.com/biz/care-chronic-pharmaceutical-service-davie
Proscript Pharmacy;904;;Drugstores;0;3732 SW 64th Ave Davie, FL 33314;26.0760009;-80.2320509;0;https://www.yelp.com/biz/proscript-pharmacy-davie
Proscript Pharmacy Service;905;;Drugstores;0;3732 SW 64th Ave Davie, FL 33314;26.0760482;-80.2320374;0;https://www.yelp.com/biz/proscript-pharmacy-service-davie
Walgreens;906;3;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.5;3705 Hollywood Blvd Hollywood, FL 33021;26.0111971294732;-80.1803520643856;2;https://www.yelp.com/biz/walgreens-hollywood-5
Lifemed Pharmacy;907;;Drugstores;0;1960 N Commerce Pkwy Weston, FL 33326;26.0935793;-80.3644952;0;https://www.yelp.com/biz/lifemed-pharmacy-weston
Discount Pharmacy;908;;Drugstores;0;12201 Pembroke Rd Pembroke Pines, FL 33025;25.9933022;-80.3082262;0;https://www.yelp.com/biz/discount-pharmacy-pembroke-pines
Pharmco Pharmaceuticals;909;;Drugstores;0;3100 S Andrews Ave Fort Lauderdale, FL 33316;26.086048;-80.138716;0;https://www.yelp.com/biz/pharmco-pharmaceuticals-fort-lauderdale
Pharmax;910;;Drugstores;0;3250 N 29th Ave Hollywood, FL 33020;26.038969;-80.166443;0;https://www.yelp.com/biz/pharmax-hollywood
Riverland Pharmacy Services;911;;Drugstores;0;2790 Davie Blvd Fort Lauderdale, FL 33312;26.1061955;-80.1794366;0;https://www.yelp.com/biz/riverland-pharmacy-services-fort-lauderdale
Actavis South Atlantic;912;;Drugstores;0;13800 NW 2nd St Sunrise, FL 33325;26.1229249;-80.3360074;0;https://www.yelp.com/biz/actavis-south-atlantic-sunrise
Kiskeya Pharmacy;913;;Drugstores;0;3880 W Broward Blvd Fort Lauderdale, FL 33312;26.120711;-80.20056;0;https://www.yelp.com/biz/kiskeya-pharmacy-fort-lauderdale
Walgreens;914;7;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.5;201 N Hiatus Rd Pembroke Pines, FL 33026;26.0098529;-80.2956287;2;https://www.yelp.com/biz/walgreens-pembroke-pines-10
Walgreens;915;2;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;1.0;8625 Stirling Rd Cooper City, FL 33328;26.045689;-80.260374;2;https://www.yelp.com/biz/walgreens-cooper-city-2
Walmart Pharmacy;916;;Drugstores;0;2500 W. Broward Blvd. Ft. Lauderdale, FL 33312;26.1215625;-80.1749972;0;https://www.yelp.com/biz/walmart-pharmacy-ft-lauderdale
Broward County Pharmacists Association;917;;Drugstores;0;4909 Adams St Hollywood, FL 33021;26.003914;-80.192641;0;https://www.yelp.com/biz/broward-county-pharmacists-association-hollywood
Walmart Pharmacy;918;;Drugstores;0;101 State Rd 7 Hollywood, FL 33023;26.0087519;-80.206474;0;https://www.yelp.com/biz/walmart-pharmacy-hollywood
Cvs Pharmacy 3756;919;4;Drugstores;1.0;2391 W 68th St Hialeah, FL 33016;25.884747;-80.331237;2;https://www.yelp.com/biz/cvs-pharmacy-3756-hialeah
Cvs Front Store;920;;Drugstores;0;1698 SW 101st Ave Hollywood, FL 33019;26.0299648;-80.280415;0;https://www.yelp.com/biz/cvs-front-store-hollywood
Walgreens;921;26;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;1.5;1300 E Hallandale Beach Blvd Hallandale Beach, FL 33009;25.985155;-80.1348827;2;https://www.yelp.com/biz/walgreens-hallandale-beach-2
Publix;922;10;Grocery,Drugstores;3.5;6890 Miramar Pkwy Miramar, FL 33023;25.9810251;-80.2253362;2;https://www.yelp.com/biz/publix-miramar
Wellcare Diabetics;923;;Drugstores;0;28400 S Dixie Hwy Homestead, FL 33033;25.5034235;-80.442941;0;https://www.yelp.com/biz/wellcare-diabetics-homestead
Eckerd Drugs;924;;Drugstores;0;28740 S Dixie Hwy Homestead, FL 33033;25.4998103;-80.4466225;0;https://www.yelp.com/biz/eckerd-drugs-homestead
Clinical Solutions of South Florida;925;;Drugstores;0;21011 Johnson St Pembroke Pines, FL 33029;26.015983;-80.430808;0;https://www.yelp.com/biz/clinical-solutions-of-south-florida-pembroke-pines
Procare Pharmacy Care;926;;Drugstores;0;3891 Commerce Pkwy Miramar, FL 33025;25.9770384;-80.2813465;2;https://www.yelp.com/biz/procare-pharmacy-care-miramar
Prescription Care Pharmacy;927;;Drugstores;0;5820 Stirling Rd Hollywood, FL 33021;26.0467838;-80.20546;0;https://www.yelp.com/biz/prescription-care-pharmacy-hollywood
Target;928;45;Department Stores,Drugstores;3.5;5800 S University Dr Davie, FL 33328;26.0471742;-80.2482364;2;https://www.yelp.com/biz/target-davie
Pro Med Pharmacy;929;;Drugstores;0;26059 S Dixie Hwy Homestead, FL 33032;25.4818798;-80.4629313;0;https://www.yelp.com/biz/pro-med-pharmacy-homestead
Walmart Pharmacy;930;1;Drugstores;1.0;401 E Sheridan St Dania Beach, FL 33004;26.0350691;-80.1364017;0;https://www.yelp.com/biz/walmart-pharmacy-dania-beach
Atenda Specialty Infusion Pharmacy;931;;Drugstores;0;15712 SW 41st St Davie, FL 33331;26.0672995;-80.3588041;0;https://www.yelp.com/biz/atenda-specialty-infusion-pharmacy-davie
Neighborhood Drugs;932;1;Drugstores;5.0;8844 West State Road 84 Davie, FL 33324;26.1030788;-80.2685761;0;https://www.yelp.com/biz/neighborhood-drugs-davie
Ambient Healthcare of S Florida;933;;Drugstores;0;15951 SW 41st St Davie, FL 33331;26.069234;-80.360798;0;https://www.yelp.com/biz/ambient-healthcare-of-s-florida-davie
Farmacia Managua;934;;Drugstores;0;248 Washington Ave Homestead, FL 33030;25.4725201;-80.4765437;0;https://www.yelp.com/biz/farmacia-managua-homestead
Plexiflo - the Anesthesia Co;935;;Drugstores;0;398 E Dania Beach Blvd Dania Beach, FL 33004;26.0523103;-80.1365579;0;https://www.yelp.com/biz/plexiflo-the-anesthesia-co-dania-beach-2
Matrix Health;936;;Drugstores;0;3300 Corporate Ave Weston, FL 33331;26.07611;-80.367107;0;https://www.yelp.com/biz/matrix-health-weston
Caremark Rx;937;;Drugstores;0;3250 Meridian Pkwy Weston, FL 33331;26.0769786;-80.3673377;0;https://www.yelp.com/biz/caremark-rx-weston
Caremark Prescription Service;938;;Drugstores;0;3250 Meridian Pkwy Weston, FL 33331;26.0769786;-80.3673377;0;https://www.yelp.com/biz/caremark-prescription-service-weston
United States Pharmaceutical Group;939;;Drugstores;0;2955 W Corporate Lakes Blvd Weston, FL 33331;26.080245;-80.3703759;0;https://www.yelp.com/biz/united-states-pharmaceutical-group-weston
Martin Luther King Pharmacy;940;;Drugstores;0;810 W Mowry Dr Homestead, FL 33030;25.469157;-80.4874789;0;https://www.yelp.com/biz/martin-luther-king-pharmacy-homestead
Pharmacy Pill Store;941;;Drugstores;0;645 W Hallandale Bch Blvd Hallandale Beach, FL 33009;25.985055;-80.155948;0;https://www.yelp.com/biz/pharmacy-pill-store-hallandale-beach
Scott Drugs;942;;Drugstores;0;2790 Davie Blvd Fort Lauderdale, FL 33312;26.1061955;-80.1794366;0;https://www.yelp.com/biz/scott-drugs-fort-lauderdale
Pines Discount Pharmacy;943;;Drugstores;0;631 NW 100th Pl Pembroke Pines, FL 33024;26.0142908;-80.2794487;0;https://www.yelp.com/biz/pines-discount-pharmacy-pembroke-pines
Smith Community Mental Health;944;;Drugstores;0;601 S State Road 7 Plantation, FL 33317;26.1139025;-80.2020877;0;https://www.yelp.com/biz/smith-community-mental-health-plantation
Publix Super Markets;945;12;Drugstores,Beer, Wine & Spirits,Grocery;3.0;10018 Griffin Rd Cooper City, FL 33328;26.0629397;-80.2815363;2;https://www.yelp.com/biz/publix-super-markets-cooper-city-2
Alpha Touch Pharmacy;946;;Drugstores;0;12141 Pembroke Rd Pembroke Pines, FL 33025;25.9933023;-80.3081781;0;https://www.yelp.com/biz/alpha-touch-pharmacy-pembroke-pines
Walgreens;947;1;Cosmetics & Beauty Supply,Drugstores,Convenience Stores;4.0;3090 Ne 43Rd Ave Homestead, FL 33033;25.4988958;-80.4129006;3;https://www.yelp.com/biz/walgreens-homestead-6
Surfmed Pharmacy 2;948;;Drugstores;0;4302 Alton Rd Miami Beach, FL 33140;25.8143275;-80.1397853;0;https://www.yelp.com/biz/surfmed-pharmacy-2-miami-beach
Prescribit Rx;949;;Drugstores;0;10749 Marks Way Miramar, FL 33025;25.9763246;-80.2912206;0;https://www.yelp.com/biz/prescribit-rx-miramar
Sky Pharmacy & Discount Corp;950;;Drugstores;0;2414 Sheridan St Hollywood, FL 33020;26.0332897;-80.1558067;1;https://www.yelp.com/biz/sky-pharmacy-and-discount-corp-hollywood
Publix;951;27;Grocery,Drugstores,Health Markets;4.0;600 N University Dr Pembroke Pines, FL 33024;26.0136798;-80.2515697;2;https://www.yelp.com/biz/publix-pembroke-pines
Cvs;952;4;Drugstores;1.5;8641 NW 186th St Hialeah, FL 33015;25.9438448;-80.341768;2;https://www.yelp.com/biz/cvs-hialeah-2
Walgreens;953;7;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.5;11105 Stirling Rd Cooper City, FL 33328;26.0447278;-80.2963715;1;https://www.yelp.com/biz/walgreens-cooper-city
Publix;954;11;Drugstores,Grocery,Health Markets;3.5;9359 Sheridan St Hollywood, FL 33024;26.032159;-80.266342;2;https://www.yelp.com/biz/publix-hollywood-7
Prescription Direct;955;;Drugstores;0;412 S Dixie Hwy Hallandale Beach, FL 33009;25.980397;-80.148499;0;https://www.yelp.com/biz/prescription-direct-hallandale-beach
Prescription Care Pharmacy;956;;Drugstores;0;5890 Stirling Rd Hollywood, FL 33021;26.0464113;-80.2067093;0;https://www.yelp.com/biz/prescription-care-pharmacy-hollywood-2
Rose Pharmacy;957;1;Drugstores;1.0;100 NW 82nd Ave Plantation, FL 33324;26.1225757;-80.2578391;0;https://www.yelp.com/biz/rose-pharmacy-plantation
Cvs Pharmacy;958;6;Drugstores;2.5;10241 W Broward Blvd Plantation, FL 33324;26.1211853;-80.2859815;2;https://www.yelp.com/biz/cvs-pharmacy-plantation-2
Nova Southeastern University Health Professns Dvsn;959;2;Drugstores;3.5;3200 S University Dr Davie, FL 33328;26.081743;-80.249743;4;https://www.yelp.com/biz/nova-southeastern-university-health-professns-dvsn-davie
Walgreens;960;1;Cosmetics & Beauty Supply,Drugstores,Convenience Stores;1.0;2790 N University Dr Hollywood, FL 33024;26.0357144;-80.248774;1;https://www.yelp.com/biz/walgreens-hollywood-7
EZ Care Pharmacy;961;;Drugstores;0;3353 Sheridan St Hollywood, FL 33021;26.0333327;-80.1765306;0;https://www.yelp.com/biz/ez-care-pharmacy-hollywood
Cvs Pharmacy;962;;Drugstores;0;1825 NE Miami Gardens Dr North Miami Beach, FL 33179;25.9464232;-80.1643412;2;https://www.yelp.com/biz/cvs-pharmacy-north-miami-beach
Target;963;1;Department Stores,Drugstores;1.0;5900 S State Rd 7 West Palm Beach, FL 33401;26.0464367;-80.2090348;0;https://www.yelp.com/biz/target-west-palm-beach-2
I.V. & Pulmonary Prescription Providers;964;;Drugstores;0;3129 W Hallandale Beach Blvd Hallandale, FL 33009;25.9865403;-80.1685367;0;https://www.yelp.com/biz/i-v-and-pulmonary-prescription-providers-hallandale
Personal Bottoms;965;;Drugstores,Health & Medical;0;800 E Hallandale Beach Blvd Hallandale Beach, FL 33009;25.9848929;-80.1398366;0;https://www.yelp.com/biz/personal-bottoms-hallandale-beach
Sterling Drug #19;966;;Drugstores;0;901 Phippen Waiters Rd Dania, FL 33004;26.03937;-80.15023;0;https://www.yelp.com/biz/sterling-drug-19-dania
South Broward Medical Arts Pharmacy;967;;Drugstores;0;599 S Federal Hwy Dania, FL 33004;26.0421076;-80.1431065;0;https://www.yelp.com/biz/south-broward-medical-arts-pharmacy-dania
Intramed;968;;Drugstores;0;11 SW 12th Ave Dania, FL 33004;26.0510618;-80.1523255;0;https://www.yelp.com/biz/intramed-dania
Cvs Pharmacy;969;9;Drugstores;2.0;16001 Miramar Pkwy Miramar, FL 33027;25.979324;-80.3603553;2;https://www.yelp.com/biz/cvs-pharmacy-miramar
Direct Meds of Florida;970;;Drugstores;0;800 E Hallandale Beach Blvd Hallandale, FL 33009;25.9850479;-80.1398234;0;https://www.yelp.com/biz/direct-meds-of-florida-hallandale
Town Drug of Hollywood, Inc;971;;Drugstores;0;2730 Hollywood Blvd Hollywood, FL 33020;26.0109594;-80.1619932;0;https://www.yelp.com/biz/town-drug-of-hollywood-inc-hollywood
Cvs Pharmacy;972;8;Drugstores;1.5;1701 N University Dr Hollywood, FL 33024;26.0244011;-80.2474348;2;https://www.yelp.com/biz/cvs-pharmacy-hollywood-2
Publix Super Markets;973;9;Grocery,Drugstores;2.0;1400 E Hallandale Beach Blvd Hallandale Beach, FL 33009;25.9845529;-80.1335971;2;https://www.yelp.com/biz/publix-super-markets-hallandale-beach-2
Hudson News;974;8;Drugstores;2.5;100 Aviation Blvd Fort Lauderdale, FL 33315;26.0675465;-80.1405904;2;https://www.yelp.com/biz/hudson-news-fort-lauderdale
